"age","female","employed","bachelor","personal_income","high_income","ln_age"
57,1,1,1,74900,0,4.04305126783455
41,0,1,1,530100,1,3.71357206670431
40,1,1,0,1e+05,1,3.68887945411394
39,0,1,1,170100,1,3.66356164612965
39,1,0,1,6000,0,3.66356164612965
31,0,1,0,114800,1,3.43398720448515
32,1,0,0,0,0,3.46573590279973
47,0,1,0,120000,1,3.85014760171006
45,1,1,1,110000,1,3.80666248977032
42,0,1,0,70000,0,3.73766961828337
53,1,1,0,27000,0,3.97029191355212
63,0,1,1,15000,0,4.14313472639153
35,0,1,1,200200,1,3.55534806148941
52,0,0,0,21000,0,3.95124371858143
52,1,0,0,21000,0,3.95124371858143
32,0,1,0,39000,0,3.46573590279973
36,0,1,1,36000,0,3.58351893845611
34,1,1,0,24000,0,3.52636052461616
58,0,1,0,12000,0,4.06044301054642
43,0,1,0,95000,1,3.76120011569356
42,1,1,0,90000,0,3.73766961828337
54,1,1,0,88000,0,3.98898404656427
28,0,1,0,20000,0,3.3322045101752
27,1,1,0,28000,0,3.29583686600433
48,1,1,0,55000,0,3.87120101090789
43,0,1,1,160000,1,3.76120011569356
41,1,1,0,8000,0,3.71357206670431
46,1,1,1,180000,1,3.8286413964891
49,0,1,1,127010,1,3.89182029811063
46,0,1,1,250000,1,3.8286413964891
42,1,0,1,0,0,3.73766961828337
54,0,0,1,0,0,3.98898404656427
62,0,1,0,32000,0,4.12713438504509
59,1,1,0,11000,0,4.07753744390572
33,1,1,0,20600,0,3.49650756146648
32,1,1,0,11000,0,3.46573590279973
26,1,0,0,0,0,3.25809653802148
25,0,1,0,34000,0,3.2188758248682
47,0,1,0,50000,0,3.85014760171006
52,1,1,0,50000,0,3.95124371858143
48,0,1,1,81000,0,3.87120101090789
45,1,1,0,21000,0,3.80666248977032
37,0,1,1,143300,1,3.61091791264422
62,1,1,1,1e+05,1,4.12713438504509
48,0,1,0,43000,0,3.87120101090789
54,1,1,1,24900,0,3.98898404656427
57,0,0,0,0,0,4.04305126783455
47,1,0,1,0,0,3.85014760171006
48,0,1,1,708000,1,3.87120101090789
51,1,1,1,100300,1,3.93182563272433
64,0,0,0,17700,0,4.15888308335967
63,1,0,0,6000,0,4.14313472639153
43,0,1,0,35400,0,3.76120011569356
42,0,1,0,684000,1,3.73766961828337
59,0,0,0,0,0,4.07753744390572
53,1,1,0,39000,0,3.97029191355212
27,0,1,1,35000,0,3.29583686600433
31,1,1,1,60000,0,3.43398720448515
37,0,1,1,75000,0,3.61091791264422
46,1,1,1,97000,1,3.8286413964891
47,0,1,1,2e+05,1,3.85014760171006
25,0,1,0,70000,0,3.2188758248682
49,0,1,0,43500,0,3.89182029811063
53,1,1,1,69200,0,3.97029191355212
61,0,1,0,32000,0,4.11087386417331
33,0,1,0,50000,0,3.49650756146648
39,0,1,1,275000,1,3.66356164612965
40,1,0,1,0,0,3.68887945411394
47,0,1,0,80000,0,3.85014760171006
43,1,1,0,60000,0,3.76120011569356
27,1,1,0,42000,0,3.29583686600433
50,0,0,0,3000,0,3.91202300542815
44,1,0,0,1e+05,1,3.78418963391826
62,1,1,0,50000,0,4.12713438504509
49,1,1,1,699000,1,3.89182029811063
41,0,1,1,85000,0,3.71357206670431
38,1,1,1,3000,0,3.63758615972639
52,0,1,1,85000,0,3.95124371858143
54,1,1,1,120000,1,3.98898404656427
54,0,1,0,79000,0,3.98898404656427
52,1,1,0,12000,0,3.95124371858143
30,0,1,0,90000,0,3.40119738166216
28,0,1,1,28000,0,3.3322045101752
47,0,1,1,685000,1,3.85014760171006
50,0,1,1,230500,1,3.91202300542815
46,1,0,1,0,0,3.8286413964891
51,0,1,0,80000,0,3.93182563272433
44,0,1,0,22000,0,3.78418963391826
33,1,0,0,7000,0,3.49650756146648
44,1,1,1,65000,0,3.78418963391826
53,1,1,1,106020,1,3.97029191355212
57,0,0,0,39600,0,4.04305126783455
42,0,1,0,40000,0,3.73766961828337
32,1,1,0,50000,0,3.46573590279973
47,0,1,1,45000,0,3.85014760171006
44,1,1,1,35000,0,3.78418963391826
54,0,0,0,0,0,3.98898404656427
51,1,1,0,20000,0,3.93182563272433
28,0,1,0,50000,0,3.3322045101752
54,1,1,0,70000,0,3.98898404656427
50,0,1,1,225000,1,3.91202300542815
54,1,1,0,27500,0,3.98898404656427
53,0,1,1,2e+05,1,3.97029191355212
55,1,1,1,10000,0,4.00733318523247
56,0,1,1,105500,1,4.02535169073515
52,0,0,1,15000,0,3.95124371858143
38,1,1,1,85000,0,3.63758615972639
39,0,1,1,210000,1,3.66356164612965
56,1,1,1,140100,1,4.02535169073515
48,0,1,1,136100,1,3.87120101090789
58,1,1,0,62000,0,4.06044301054642
55,0,0,0,201000,1,4.00733318523247
60,0,1,0,13500,0,4.0943445622221
63,1,0,0,6500,0,4.14313472639153
46,1,1,0,25000,0,3.8286413964891
48,0,1,0,30000,0,3.87120101090789
27,1,1,0,25000,0,3.29583686600433
46,1,1,0,50000,0,3.8286413964891
40,0,1,0,44000,0,3.68887945411394
39,1,1,0,186000,1,3.66356164612965
55,1,0,0,0,0,4.00733318523247
32,1,1,1,86000,0,3.46573590279973
35,0,1,1,56000,0,3.55534806148941
50,1,1,0,80050,0,3.91202300542815
50,0,1,0,55200,0,3.91202300542815
25,1,1,1,56500,0,3.2188758248682
64,1,0,0,0,0,4.15888308335967
60,0,1,0,28000,0,4.0943445622221
34,1,1,1,90000,0,3.52636052461616
38,0,1,0,30000,0,3.63758615972639
30,1,1,0,35000,0,3.40119738166216
36,1,1,1,30000,0,3.58351893845611
31,1,0,0,0,0,3.43398720448515
62,0,1,0,16200,0,4.12713438504509
59,1,1,0,25000,0,4.07753744390572
34,0,1,1,351000,1,3.52636052461616
34,1,1,1,120000,1,3.52636052461616
37,0,0,0,48000,0,3.61091791264422
35,1,1,0,25400,0,3.55534806148941
37,0,1,0,16900,0,3.61091791264422
33,0,1,1,109000,1,3.49650756146648
32,1,0,0,45000,0,3.46573590279973
63,1,0,1,129500,1,4.14313472639153
63,0,0,0,30700,0,4.14313472639153
43,1,1,1,70000,0,3.76120011569356
45,0,1,0,87000,0,3.80666248977032
36,1,1,1,50000,0,3.58351893845611
38,0,1,1,2e+05,1,3.63758615972639
36,0,1,0,33000,0,3.58351893845611
43,1,1,0,25000,0,3.76120011569356
48,0,1,0,19000,0,3.87120101090789
27,1,1,0,2500,0,3.29583686600433
38,1,1,0,30000,0,3.63758615972639
27,0,1,0,2600,0,3.29583686600433
44,0,1,0,32000,0,3.78418963391826
45,1,0,0,0,0,3.80666248977032
56,0,1,0,50000,0,4.02535169073515
52,1,0,0,0,0,3.95124371858143
60,1,1,0,186000,1,4.0943445622221
63,0,0,1,40000,0,4.14313472639153
53,1,0,1,8000,0,3.97029191355212
43,0,1,0,130000,1,3.76120011569356
40,1,0,0,0,0,3.68887945411394
37,0,0,0,1000,0,3.61091791264422
52,0,0,0,21800,0,3.95124371858143
34,1,1,0,28000,0,3.52636052461616
47,0,0,0,3400,0,3.85014760171006
27,0,1,1,79000,0,3.29583686600433
26,1,1,1,79000,0,3.25809653802148
48,1,0,0,0,0,3.87120101090789
46,0,1,0,50000,0,3.8286413964891
33,0,1,0,50000,0,3.49650756146648
32,1,1,1,53500,0,3.46573590279973
37,0,1,1,203000,1,3.61091791264422
59,0,1,0,45000,0,4.07753744390572
27,1,0,0,0,0,3.29583686600433
29,0,0,1,0,0,3.36729582998647
57,0,1,1,224000,1,4.04305126783455
62,1,1,1,695000,1,4.12713438504509
28,1,1,1,34300,0,3.3322045101752
59,0,1,0,98000,1,4.07753744390572
58,1,1,0,52000,0,4.06044301054642
29,0,1,0,80000,0,3.36729582998647
27,1,1,0,60000,0,3.29583686600433
57,0,0,0,8400,0,4.04305126783455
30,1,0,0,0,0,3.40119738166216
32,0,1,0,60000,0,3.46573590279973
62,1,0,0,0,0,4.12713438504509
47,0,1,1,140000,1,3.85014760171006
38,0,1,1,103400,1,3.63758615972639
38,1,1,1,2e+05,1,3.63758615972639
38,0,0,1,200,0,3.63758615972639
41,1,1,0,115000,1,3.71357206670431
55,0,0,0,0,0,4.00733318523247
29,1,1,1,104000,1,3.36729582998647
28,0,1,1,120000,1,3.3322045101752
35,0,1,0,41400,0,3.55534806148941
38,1,1,1,60000,0,3.63758615972639
40,0,1,1,60000,0,3.68887945411394
37,0,1,1,36000,0,3.61091791264422
35,0,0,0,0,0,3.55534806148941
34,0,0,1,78000,0,3.52636052461616
25,1,0,1,40800,0,3.2188758248682
41,0,1,1,380000,1,3.71357206670431
40,1,1,1,21400,0,3.68887945411394
55,0,1,1,180000,1,4.00733318523247
47,0,1,0,80000,0,3.85014760171006
40,1,0,0,0,0,3.68887945411394
35,1,1,0,102050,1,3.55534806148941
34,0,1,1,38000,0,3.52636052461616
62,0,0,1,0,0,4.12713438504509
60,1,0,0,37000,0,4.0943445622221
61,0,1,0,68000,0,4.11087386417331
50,1,0,0,0,0,3.91202300542815
58,0,1,0,30000,0,4.06044301054642
39,0,1,0,14100,0,3.66356164612965
62,1,1,1,90000,0,4.12713438504509
56,0,1,0,65000,0,4.02535169073515
55,1,1,0,75000,0,4.00733318523247
49,1,0,0,4200,0,3.89182029811063
60,0,1,0,35700,0,4.0943445622221
52,1,0,1,0,0,3.95124371858143
56,0,1,1,221000,1,4.02535169073515
54,1,1,1,92000,1,3.98898404656427
54,0,1,1,2e+05,1,3.98898404656427
41,0,0,0,30000,0,3.71357206670431
47,1,0,0,30000,0,3.85014760171006
32,0,1,1,160000,1,3.46573590279973
39,0,1,1,10000,0,3.66356164612965
34,1,0,1,0,0,3.52636052461616
52,0,1,0,89700,0,3.95124371858143
26,0,1,1,40000,0,3.25809653802148
59,0,1,0,68000,0,4.07753744390572
49,1,1,0,20000,0,3.89182029811063
42,1,1,1,216000,1,3.73766961828337
55,1,0,0,0,0,4.00733318523247
59,0,1,0,62000,0,4.07753744390572
57,0,0,0,0,0,4.04305126783455
57,1,1,1,39000,0,4.04305126783455
51,0,1,0,71000,0,3.93182563272433
60,0,1,0,280000,1,4.0943445622221
32,0,1,1,94000,1,3.46573590279973
29,1,0,0,100,0,3.36729582998647
27,1,1,0,50000,0,3.29583686600433
31,0,1,0,50000,0,3.43398720448515
59,1,1,0,37000,0,4.07753744390572
59,0,1,0,60000,0,4.07753744390572
32,0,1,0,114000,1,3.46573590279973
52,1,1,1,256000,1,3.95124371858143
51,0,1,1,3e+05,1,3.93182563272433
42,1,1,1,49000,0,3.73766961828337
48,0,1,0,15000,0,3.87120101090789
62,0,1,1,135500,1,4.12713438504509
53,0,1,0,28000,0,3.97029191355212
44,1,0,0,0,0,3.78418963391826
49,1,1,0,383000,1,3.89182029811063
26,0,1,1,51000,0,3.25809653802148
59,1,0,0,8400,0,4.07753744390572
51,1,0,0,24400,0,3.93182563272433
52,1,1,0,48500,0,3.95124371858143
55,1,1,0,45000,0,4.00733318523247
44,0,0,0,1400,0,3.78418963391826
56,0,0,0,12360,0,4.02535169073515
51,0,1,0,120000,1,3.93182563272433
53,1,1,0,15000,0,3.97029191355212
63,1,0,0,0,0,4.14313472639153
52,1,0,1,3800,0,3.95124371858143
49,0,1,1,98000,1,3.89182029811063
35,0,1,1,23000,0,3.55534806148941
37,0,1,1,4e+05,1,3.61091791264422
32,1,1,1,170000,1,3.46573590279973
36,0,1,0,5000,0,3.58351893845611
38,1,1,0,25000,0,3.63758615972639
60,0,0,0,52000,0,4.0943445622221
50,1,1,0,15000,0,3.91202300542815
52,0,0,0,0,0,3.95124371858143
37,1,1,1,82000,0,3.61091791264422
42,0,1,1,321200,1,3.73766961828337
46,1,1,1,7000,0,3.8286413964891
57,0,1,0,54940,0,4.04305126783455
51,1,1,0,24210,0,3.93182563272433
32,1,1,0,35000,0,3.46573590279973
63,1,1,0,90000,0,4.14313472639153
38,0,1,1,155000,1,3.63758615972639
28,1,1,1,29000,0,3.3322045101752
40,0,1,0,175000,1,3.68887945411394
28,1,0,0,960,0,3.3322045101752
54,0,1,0,78000,0,3.98898404656427
62,1,1,0,32400,0,4.12713438504509
58,0,1,0,147000,1,4.06044301054642
56,1,0,1,0,0,4.02535169073515
62,1,0,0,1200,0,4.12713438504509
53,1,1,0,70000,0,3.97029191355212
61,0,1,0,82000,0,4.11087386417331
48,1,0,1,0,0,3.87120101090789
50,0,1,1,210000,1,3.91202300542815
51,0,1,0,70000,0,3.93182563272433
50,1,1,0,28000,0,3.91202300542815
25,0,1,0,20000,0,3.2188758248682
38,0,0,0,0,0,3.63758615972639
37,1,1,1,33000,0,3.61091791264422
48,1,1,0,120000,1,3.87120101090789
49,0,1,0,43000,0,3.89182029811063
35,1,1,1,77000,0,3.55534806148941
38,1,1,1,85000,0,3.63758615972639
45,1,1,0,65000,0,3.80666248977032
62,1,0,0,9100,0,4.12713438504509
52,0,1,1,150000,1,3.95124371858143
48,1,0,0,0,0,3.87120101090789
31,1,1,1,35000,0,3.43398720448515
27,1,1,0,12000,0,3.29583686600433
56,1,1,0,30000,0,4.02535169073515
54,0,1,0,56000,0,3.98898404656427
28,1,1,0,40100,0,3.3322045101752
61,0,1,1,345000,1,4.11087386417331
56,1,1,1,98000,1,4.02535169073515
51,1,0,0,2800,0,3.93182563272433
33,1,1,0,43200,0,3.49650756146648
29,1,1,0,60000,0,3.36729582998647
36,1,1,0,26000,0,3.58351893845611
62,0,1,0,28000,0,4.12713438504509
32,0,1,1,135000,1,3.46573590279973
32,1,1,1,79000,0,3.46573590279973
59,0,1,0,403400,1,4.07753744390572
57,1,1,0,16400,0,4.04305126783455
34,0,1,1,1e+05,1,3.52636052461616
27,0,1,1,1e+05,1,3.29583686600433
55,0,1,0,70000,0,4.00733318523247
60,1,1,1,50000,0,4.0943445622221
54,0,1,1,87000,0,3.98898404656427
53,1,1,0,60000,0,3.97029191355212
28,0,0,1,0,0,3.3322045101752
46,1,1,1,35000,0,3.8286413964891
51,0,1,0,130000,1,3.93182563272433
37,1,0,0,0,0,3.61091791264422
36,1,1,0,54000,0,3.58351893845611
43,0,1,0,28800,0,3.76120011569356
37,1,1,0,30000,0,3.61091791264422
51,0,0,1,15000,0,3.93182563272433
56,0,1,1,120000,1,4.02535169073515
43,1,1,1,168000,1,3.76120011569356
32,1,1,1,32700,0,3.46573590279973
33,0,1,1,60000,0,3.49650756146648
51,0,1,0,26700,0,3.93182563272433
58,0,0,1,40000,0,4.06044301054642
61,1,1,1,65000,0,4.11087386417331
55,1,1,0,40000,0,4.00733318523247
56,0,1,0,68000,0,4.02535169073515
61,0,1,0,578000,1,4.11087386417331
57,1,1,0,476800,1,4.04305126783455
33,0,0,0,0,0,3.49650756146648
34,0,1,0,24000,0,3.52636052461616
34,1,1,0,20400,0,3.52636052461616
33,0,1,1,732000,1,3.49650756146648
34,1,1,1,150000,1,3.52636052461616
45,0,1,1,150000,1,3.80666248977032
46,1,1,0,2e+05,1,3.8286413964891
58,0,1,1,208000,1,4.06044301054642
58,1,1,1,391000,1,4.06044301054642
64,0,0,0,21600,0,4.15888308335967
34,1,1,1,105000,1,3.52636052461616
37,1,1,1,15000,0,3.61091791264422
56,1,1,0,62000,0,4.02535169073515
25,0,1,0,37500,0,3.2188758248682
37,1,1,1,70000,0,3.61091791264422
39,0,1,1,4e+05,1,3.66356164612965
61,0,0,0,12800,0,4.11087386417331
32,0,1,0,38000,0,3.46573590279973
53,0,1,0,42000,0,3.97029191355212
34,0,1,1,82000,0,3.52636052461616
34,1,1,1,80000,0,3.52636052461616
46,0,1,0,10000,0,3.8286413964891
62,1,1,1,60100,0,4.12713438504509
56,0,1,0,30000,0,4.02535169073515
58,0,1,0,41000,0,4.06044301054642
33,0,1,0,24000,0,3.49650756146648
46,1,1,0,165000,1,3.8286413964891
51,0,1,1,25900,0,3.93182563272433
39,0,1,0,75000,0,3.66356164612965
40,1,1,1,20000,0,3.68887945411394
41,0,1,1,3e+05,1,3.71357206670431
58,1,0,0,450,0,4.06044301054642
51,1,1,1,77000,0,3.93182563272433
44,0,1,0,28000,0,3.78418963391826
62,0,1,1,1e+05,1,4.12713438504509
57,1,1,1,1e+05,1,4.04305126783455
55,1,1,0,20000,0,4.00733318523247
56,0,1,0,61000,0,4.02535169073515
29,0,1,0,70000,0,3.36729582998647
26,1,1,0,50000,0,3.25809653802148
62,1,0,0,0,0,4.12713438504509
42,0,0,1,30000,0,3.73766961828337
58,1,0,0,17600,0,4.06044301054642
57,0,1,0,52000,0,4.04305126783455
27,0,0,0,0,0,3.29583686600433
31,1,1,0,40000,0,3.43398720448515
64,1,0,0,0,0,4.15888308335967
31,0,1,1,118600,1,3.43398720448515
32,0,1,1,58000,0,3.46573590279973
26,0,1,1,87500,0,3.25809653802148
59,0,1,1,155030,1,4.07753744390572
56,1,1,1,100020,1,4.02535169073515
61,0,1,0,115250,1,4.11087386417331
54,1,1,1,92250,1,3.98898404656427
31,1,0,0,9000,0,3.43398720448515
27,0,1,0,83000,0,3.29583686600433
35,0,1,1,41170,0,3.55534806148941
57,1,0,0,24700,0,4.04305126783455
41,0,1,0,136000,1,3.71357206670431
36,1,1,0,43500,0,3.58351893845611
51,0,1,0,36000,0,3.93182563272433
63,0,0,0,0,0,4.14313472639153
35,0,1,0,45000,0,3.55534806148941
51,1,1,0,70000,0,3.93182563272433
41,1,1,0,62500,0,3.71357206670431
45,0,1,1,684000,1,3.80666248977032
42,1,1,1,80000,0,3.73766961828337
33,1,0,1,16000,0,3.49650756146648
36,0,1,0,1e+05,1,3.58351893845611
56,1,0,1,1500,0,4.02535169073515
57,0,1,1,211000,1,4.04305126783455
29,1,1,0,45000,0,3.36729582998647
26,0,1,0,18000,0,3.25809653802148
32,0,1,1,30000,0,3.46573590279973
27,1,1,1,13500,0,3.29583686600433
45,1,1,1,134000,1,3.80666248977032
43,0,1,1,120000,1,3.76120011569356
35,1,1,0,110000,1,3.55534806148941
31,0,1,0,35600,0,3.43398720448515
32,1,1,0,15000,0,3.46573590279973
31,0,1,0,72000,0,3.43398720448515
49,1,1,1,69000,0,3.89182029811063
57,0,1,0,34000,0,4.04305126783455
51,1,1,0,24000,0,3.93182563272433
31,0,1,0,25700,0,3.43398720448515
35,0,1,0,33300,0,3.55534806148941
28,0,1,0,47000,0,3.3322045101752
35,0,1,0,34400,0,3.55534806148941
27,1,0,0,0,0,3.29583686600433
43,0,1,1,150000,1,3.76120011569356
44,1,0,1,400,0,3.78418963391826
34,1,1,1,340000,1,3.52636052461616
51,0,0,0,16000,0,3.93182563272433
53,1,1,0,45000,0,3.97029191355212
29,1,0,0,0,0,3.36729582998647
46,0,1,0,30000,0,3.8286413964891
31,0,1,0,30000,0,3.43398720448515
33,1,1,1,65100,0,3.49650756146648
32,0,1,1,117104,1,3.46573590279973
37,1,0,1,30000,0,3.61091791264422
40,0,1,1,60000,0,3.68887945411394
26,1,1,1,36300,0,3.25809653802148
39,1,1,0,20000,0,3.66356164612965
43,1,1,0,50000,0,3.76120011569356
63,0,1,0,85000,0,4.14313472639153
39,0,1,0,50000,0,3.66356164612965
47,1,1,1,95000,1,3.85014760171006
48,0,1,1,120000,1,3.87120101090789
50,1,1,1,358000,1,3.91202300542815
36,1,0,1,5500,0,3.58351893845611
34,0,1,1,180000,1,3.52636052461616
34,0,0,0,0,0,3.52636052461616
33,0,1,0,15000,0,3.49650756146648
33,1,1,0,15000,0,3.49650756146648
55,0,1,1,79000,0,4.00733318523247
63,1,1,1,50400,0,4.14313472639153
52,0,1,1,140000,1,3.95124371858143
55,0,1,1,225120,1,4.00733318523247
52,1,1,1,226020,1,3.95124371858143
57,1,0,0,0,0,4.04305126783455
59,1,1,0,90000,0,4.07753744390572
58,0,0,0,44200,0,4.06044301054642
62,1,0,0,7050,0,4.12713438504509
25,0,1,1,3e+05,1,3.2188758248682
50,1,1,0,29000,0,3.91202300542815
47,1,1,0,35000,0,3.85014760171006
44,0,1,0,87000,0,3.78418963391826
39,1,0,1,0,0,3.66356164612965
33,0,1,1,145000,1,3.49650756146648
46,0,1,1,70000,0,3.8286413964891
43,1,0,0,0,0,3.76120011569356
60,0,1,0,27000,0,4.0943445622221
58,1,1,0,77000,0,4.06044301054642
53,1,1,1,45000,0,3.97029191355212
54,0,1,0,90000,0,3.98898404656427
58,1,1,0,43000,0,4.06044301054642
60,0,1,0,60000,0,4.0943445622221
56,1,1,0,57000,0,4.02535169073515
33,0,1,0,55000,0,3.49650756146648
30,1,1,0,20000,0,3.40119738166216
50,1,0,0,12210,0,3.91202300542815
53,1,1,0,26000,0,3.97029191355212
31,0,0,0,8400,0,3.43398720448515
29,0,1,0,49400,0,3.36729582998647
39,1,0,0,0,0,3.66356164612965
40,0,1,1,180000,1,3.68887945411394
62,0,1,1,66300,0,4.12713438504509
55,1,1,1,125000,1,4.00733318523247
60,0,1,0,8000,0,4.0943445622221
27,1,1,0,32000,0,3.29583686600433
30,1,0,1,140000,1,3.40119738166216
30,0,1,1,55000,0,3.40119738166216
27,1,1,1,55000,0,3.29583686600433
49,1,1,1,111000,1,3.89182029811063
51,0,1,0,73000,0,3.93182563272433
48,0,0,0,7600,0,3.87120101090789
44,0,1,0,60000,0,3.78418963391826
44,1,0,0,0,0,3.78418963391826
42,0,1,0,53000,0,3.73766961828337
58,1,1,1,133000,1,4.06044301054642
28,1,1,1,10000,0,3.3322045101752
27,0,1,1,18000,0,3.29583686600433
45,0,1,0,44000,0,3.80666248977032
43,1,1,0,38250,0,3.76120011569356
27,0,1,0,58000,0,3.29583686600433
25,1,1,1,15000,0,3.2188758248682
47,1,1,0,110000,1,3.85014760171006
46,0,1,0,80000,0,3.8286413964891
49,1,1,1,199000,1,3.89182029811063
53,0,1,0,158000,1,3.97029191355212
42,0,1,1,228400,1,3.73766961828337
42,0,1,1,220000,1,3.73766961828337
34,1,1,1,162000,1,3.52636052461616
35,0,1,1,2e+05,1,3.55534806148941
28,1,1,1,65000,0,3.3322045101752
48,1,1,1,57000,0,3.87120101090789
47,1,0,0,0,0,3.85014760171006
59,0,0,0,1e+05,1,4.07753744390572
55,1,1,1,103000,1,4.00733318523247
54,0,1,0,137000,1,3.98898404656427
35,1,1,1,120000,1,3.55534806148941
35,0,1,1,90000,0,3.55534806148941
47,1,1,0,32000,0,3.85014760171006
41,0,1,1,230000,1,3.71357206670431
41,1,1,1,120000,1,3.71357206670431
49,0,1,1,3600,0,3.89182029811063
48,1,1,1,20000,0,3.87120101090789
27,0,1,0,20000,0,3.29583686600433
53,0,1,0,105600,1,3.97029191355212
55,1,1,0,95000,1,4.00733318523247
43,1,1,1,121600,1,3.76120011569356
48,0,1,1,190000,1,3.87120101090789
55,0,1,0,18000,0,4.00733318523247
31,0,1,0,17000,0,3.43398720448515
34,1,1,0,36000,0,3.52636052461616
38,1,0,1,0,0,3.63758615972639
31,1,1,1,107000,1,3.43398720448515
33,0,1,0,33000,0,3.49650756146648
37,0,1,1,127000,1,3.61091791264422
34,1,0,0,6600,0,3.52636052461616
33,1,1,0,15000,0,3.49650756146648
35,0,1,0,70000,0,3.55534806148941
61,1,1,0,5000,0,4.11087386417331
58,0,1,0,60000,0,4.06044301054642
39,1,1,0,28200,0,3.66356164612965
49,1,0,1,0,0,3.89182029811063
49,0,1,1,108000,1,3.89182029811063
44,1,0,0,11000,0,3.78418963391826
36,0,1,1,225000,1,3.58351893845611
36,1,1,1,240000,1,3.58351893845611
34,0,1,1,145300,1,3.52636052461616
29,1,1,1,95100,1,3.36729582998647
49,0,1,1,1e+05,1,3.89182029811063
48,1,0,1,23500,0,3.87120101090789
63,0,0,0,120,0,4.14313472639153
62,1,1,1,145000,1,4.12713438504509
51,1,0,0,13800,0,3.93182563272433
44,1,1,1,1e+05,1,3.78418963391826
27,1,1,0,5000,0,3.29583686600433
25,1,1,1,19000,0,3.2188758248682
49,0,1,1,147000,1,3.89182029811063
50,1,1,0,160000,1,3.91202300542815
54,0,0,0,28100,0,3.98898404656427
27,0,0,0,0,0,3.29583686600433
54,0,1,1,290000,1,3.98898404656427
40,1,1,0,1000,0,3.68887945411394
61,0,0,1,245600,1,4.11087386417331
63,1,1,1,72000,0,4.14313472639153
46,0,1,1,210000,1,3.8286413964891
41,1,0,1,57000,0,3.71357206670431
43,0,1,0,70000,0,3.76120011569356
43,1,1,0,35000,0,3.76120011569356
45,1,1,0,15000,0,3.80666248977032
48,0,1,0,24300,0,3.87120101090789
48,1,1,0,12000,0,3.87120101090789
52,0,0,0,10000,0,3.95124371858143
63,0,1,0,45000,0,4.14313472639153
62,1,0,0,0,0,4.12713438504509
35,1,1,0,56000,0,3.55534806148941
37,0,1,0,77100,0,3.61091791264422
59,1,0,0,8200,0,4.07753744390572
61,0,0,1,50000,0,4.11087386417331
61,1,1,0,45000,0,4.11087386417331
28,1,0,0,6000,0,3.3322045101752
55,0,1,0,90000,0,4.00733318523247
53,1,1,0,18000,0,3.97029191355212
34,0,1,0,60000,0,3.52636052461616
32,1,1,1,60000,0,3.46573590279973
47,0,1,1,175000,1,3.85014760171006
44,1,1,0,13000,0,3.78418963391826
43,0,1,1,150000,1,3.76120011569356
35,1,1,1,130000,1,3.55534806148941
52,1,1,1,25000,0,3.95124371858143
53,0,1,1,98000,1,3.97029191355212
47,0,1,0,1300,0,3.85014760171006
40,1,0,0,83600,0,3.68887945411394
64,1,0,0,0,0,4.15888308335967
53,0,1,1,383000,1,3.97029191355212
41,1,1,1,175000,1,3.71357206670431
52,0,1,1,117200,1,3.95124371858143
62,1,1,1,110000,1,4.12713438504509
59,0,1,0,34500,0,4.07753744390572
51,0,1,1,251000,1,3.93182563272433
43,0,0,0,50000,0,3.76120011569356
40,1,0,1,0,0,3.68887945411394
40,0,1,1,275000,1,3.68887945411394
55,0,0,0,310,0,4.00733318523247
43,0,0,0,0,0,3.76120011569356
42,0,1,1,250000,1,3.73766961828337
50,1,1,0,32100,0,3.91202300542815
45,0,1,1,80000,0,3.80666248977032
40,1,1,0,30000,0,3.68887945411394
55,1,0,0,14720,0,4.00733318523247
55,0,1,0,67020,0,4.00733318523247
35,0,0,0,65000,0,3.55534806148941
33,1,0,1,0,0,3.49650756146648
63,1,0,0,11100,0,4.14313472639153
27,0,1,1,1e+05,1,3.29583686600433
28,1,1,1,150000,1,3.3322045101752
28,0,1,0,80000,0,3.3322045101752
41,0,1,1,195000,1,3.71357206670431
36,1,1,1,9000,0,3.58351893845611
46,0,1,0,135000,1,3.8286413964891
51,1,1,0,32000,0,3.93182563272433
62,0,0,1,167000,1,4.12713438504509
59,0,1,0,2000,0,4.07753744390572
27,0,0,0,180,0,3.29583686600433
41,0,1,0,150000,1,3.71357206670431
33,0,1,0,30000,0,3.49650756146648
28,1,1,0,20000,0,3.3322045101752
39,1,1,1,192000,1,3.66356164612965
38,0,1,1,2e+05,1,3.63758615972639
35,0,1,0,383000,1,3.55534806148941
34,1,1,1,150000,1,3.52636052461616
37,1,1,1,87010,0,3.61091791264422
39,0,1,0,51010,0,3.66356164612965
44,1,1,1,80000,0,3.78418963391826
42,1,0,0,0,0,3.73766961828337
42,0,0,0,0,0,3.73766961828337
55,1,0,1,83600,0,4.00733318523247
42,0,1,1,55000,0,3.73766961828337
40,1,1,1,206200,1,3.68887945411394
36,0,1,1,355000,1,3.58351893845611
35,1,1,1,2e+05,1,3.55534806148941
58,0,1,0,50000,0,4.06044301054642
33,0,1,0,40000,0,3.49650756146648
36,0,1,0,40000,0,3.58351893845611
33,0,1,0,15670,0,3.49650756146648
33,1,1,0,16200,0,3.49650756146648
35,0,1,0,40000,0,3.55534806148941
51,1,1,0,35000,0,3.93182563272433
32,1,0,0,0,0,3.46573590279973
41,0,1,0,85000,0,3.71357206670431
32,0,1,1,29600,0,3.46573590279973
52,1,1,0,28800,0,3.95124371858143
32,0,1,1,75000,0,3.46573590279973
